Time,Setpoint,ProcessValue,Output,Mode,State,ErrorBits
2019-02-14T12:06:47.355Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:52.416Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:57.452Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:02.962Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:08.052Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:13.487Z,35,0,100,3,3,0
2019-02-14T12:07:18.566Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:23.582Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:28.599Z,35,0,100,3,3,0
2019-02-14T12:07:34.051Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:39.126Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:44.579Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:49.656Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:07:55.110Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:08:00.183Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:08:05.634Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:08:10.735Z,35,0,100,3,3,0
2019-02-14T12:08:16.174Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:08:21.231Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:08:26.294Z,35,0,100,3,3,0
2019-02-14T12:08:31.527Z,35,0,100,3,3,0
2019-02-14T12:08:36.907Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:08:42.199Z,35,0,100,3,3,0
2019-02-14T12:08:47.601Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:08:52.886Z,35,0,100,3,3,0
2019-02-14T12:08:58.326Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:09:03.572Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:09:08.955Z,35,0,100,3,3,0
2019-02-14T12:09:14.218Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:09:19.657Z,35,0,100,3,3,0
2019-02-14T12:09:24.945Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:09:30.339Z,35,0,100,3,3,0
2019-02-14T12:09:35.625Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:09:41.052Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:09:46.270Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:09:51.274Z,35,0,100,3,3,0
2019-02-14T12:09:56.387Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:01.482Z,35,0,100,3,3,0
2019-02-14T12:10:06.614Z,35,0,100,3,3,0
2019-02-14T12:10:12.000Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:17.137Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:22.532Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:27.688Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:33.071Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:38.195Z,35,0,100,3,3,0
2019-02-14T12:10:43.595Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:48.733Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:10:54.127Z,35,114.67013549804688,0,3,3,0
2019-02-14T12:10:59.256Z,35,101.99652862548828,0,3,3,0
2019-02-14T12:11:04.658Z,35,25.21701431274414,100,3,3,0
2019-02-14T12:11:09.788Z,35,24.927661895751953,100,3,3,0
2019-02-14T12:11:15.179Z,35,25.17361068725586,100,3,3,0
2019-02-14T12:11:20.322Z,35,24.985532760620117,100,3,3,0
2019-02-14T12:11:25.712Z,35,24.754051208496094,100,3,3,0
2019-02-14T12:11:30.850Z,35,25.549768447875977,100,3,3,0
2019-02-14T12:11:36.240Z,35,27.459489822387695,100,3,3,0
2019-02-14T12:11:41.411Z,35,30.410879135131836,99.30349731445312,3,3,0
2019-02-14T12:11:46.778Z,35,30.859375,98.77146911621094,3,3,0
2019-02-14T12:11:51.943Z,35,35.19965362548828,98.22476959228516,3,3,0
2019-02-14T12:11:57.302Z,35,34.08564758300781,96.27410125732422,3,3,0
2019-02-14T12:12:02.504Z,35,36.21238327026367,96.16931915283203,3,3,0
2019-02-14T12:12:07.889Z,35,33.82522964477539,97.71945190429688,3,3,0
2019-02-14T12:12:13.086Z,35,34.534141540527344,99.07736206054688,3,3,0
2019-02-14T12:12:18.468Z,35,33.10185241699219,99.33383178710938,3,3,0
2019-02-14T12:12:23.642Z,35,31.640625,100,3,3,0
2019-02-14T12:12:29.024Z,35,29.152198791503906,100,3,3,0
2019-02-14T12:12:34.209Z,35,27.531827926635742,100,3,3,0
2019-02-14T12:12:39.597Z,35,28.356481552124023,100,3,3,0
2019-02-14T12:12:44.797Z,35,27.82118034362793,100,3,3,0
2019-02-14T12:12:49.802Z,35,28.023725509643555,100,3,3,0
2019-02-14T12:12:55.350Z,35,27.879051208496094,100,3,3,0
2019-02-14T12:13:00.594Z,35,28.47222137451172,100,3,3,0
2019-02-14T12:13:05.954Z,35,28.60243034362793,100,3,3,0
2019-02-14T12:13:11.605Z,35,29.38368034362793,100,3,3,0
2019-02-14T12:13:16.840Z,35,30.25173568725586,100,3,3,0
2019-02-14T12:13:22.084Z,35,29.412614822387695,100,3,3,0
2019-02-14T12:13:27.684Z,35,29.673032760620117,100,3,3,0
2019-02-14T12:13:32.961Z,35,29.629629135131836,100,3,3,0
2019-02-14T12:13:38.203Z,35,29.918981552124023,100,3,3,0
2019-02-14T12:13:43.720Z,35,30.55555534362793,100,3,3,0
2019-02-14T12:13:48.979Z,35,29.99131965637207,100,3,3,0
2019-02-14T12:13:54.288Z,35,30.758100509643555,100,3,3,0
2019-02-14T12:13:59.867Z,35,29.398147583007812,100,3,3,0
2019-02-14T12:14:05.088Z,35,30.8304386138916,100,3,3,0
2019-02-14T12:14:10.430Z,35,30.020254135131836,100,3,3,0
2019-02-14T12:14:16.038Z,35,30.787036895751953,100,3,3,0
2019-02-14T12:14:21.339Z,35,30.77256965637207,100,3,3,0
2019-02-14T12:14:26.589Z,35,29.398147583007812,100,3,3,0
2019-02-14T12:14:31.856Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:14:37.182Z,35,29.918981552124023,100,3,3,0
2019-02-14T12:14:42.333Z,35,29.976850509643555,100,3,3,0
2019-02-14T12:14:47.662Z,35,29.369213104248047,100,3,3,0
2019-02-14T12:14:53.036Z,35,31.047452926635742,100,3,3,0
2019-02-14T12:14:58.179Z,35,30.107059478759766,100,3,3,0
2019-02-14T12:15:03.397Z,35,28.804975509643555,100,3,3,0
2019-02-14T12:15:08.780Z,35,30.483217239379883,100,3,3,0
2019-02-14T12:15:14.019Z,35,29.629629135131836,100,3,3,0
2019-02-14T12:15:19.684Z,35,30.42534637451172,100,3,3,0
2019-02-14T12:15:25.023Z,35,29.890045166015625,100,3,3,0
2019-02-14T12:15:30.035Z,35,30.063657760620117,100,3,3,0
2019-02-14T12:15:35.531Z,35,30.193864822387695,100,3,3,0
2019-02-14T12:15:40.970Z,35,29.890045166015625,100,3,3,0
2019-02-14T12:15:46.415Z,35,29.875577926635742,100,3,3,0
2019-02-14T12:15:51.649Z,35,29.484952926635742,100,3,3,0
2019-02-14T12:15:56.913Z,35,30.063657760620117,100,3,3,0
2019-02-14T12:16:02.453Z,35,29.398147583007812,100,3,3,0
2019-02-14T12:16:07.689Z,35,30.859375,100,3,3,0
2019-02-14T12:16:13.407Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:16:18.776Z,35,29.73090171813965,100,3,3,0
2019-02-14T12:16:24.032Z,35,30.16493034362793,100,3,3,0
2019-02-14T12:16:29.374Z,35,29.803239822387695,100,3,3,0
2019-02-14T12:16:34.921Z,35,30.33854103088379,100,3,3,0
2019-02-14T12:16:40.133Z,35,29.369213104248047,100,3,3,0
2019-02-14T12:16:45.488Z,35,30.193864822387695,100,3,3,0
2019-02-14T12:16:51.024Z,35,29.6875,100,3,3,0
2019-02-14T12:16:56.417Z,35,29.832176208496094,100,3,3,0
2019-02-14T12:17:01.468Z,35,29.528356552124023,100,3,3,0
2019-02-14T12:17:06.525Z,35,29.152198791503906,100,3,3,0
2019-02-14T12:17:11.562Z,35,28.57349395751953,100,3,3,0
2019-02-14T12:17:16.628Z,35,29.07986068725586,100,3,3,0
2019-02-14T12:17:21.735Z,35,30.03472137451172,100,3,3,0
2019-02-14T12:17:26.791Z,35,29.528356552124023,100,3,3,0
2019-02-14T12:17:31.846Z,35,30.092592239379883,100,3,3,0
2019-02-14T12:17:36.874Z,35,30.12152671813965,100,3,3,0
2019-02-14T12:17:41.975Z,35,29.412614822387695,100,3,3,0
2019-02-14T12:17:47.057Z,35,29.34027671813965,100,3,3,0
2019-02-14T12:17:52.167Z,35,29.2679386138916,100,3,3,0
2019-02-14T12:17:57.255Z,35,29.99131965637207,100,3,3,0
2019-02-14T12:18:02.326Z,35,30.410879135131836,100,3,3,0
2019-02-14T12:18:07.434Z,35,30.13599395751953,100,3,3,0
2019-02-14T12:18:12.483Z,35,29.586225509643555,100,3,3,0
2019-02-14T12:18:17.573Z,35,29.398147583007812,100,3,3,0
2019-02-14T12:18:22.653Z,35,28.73263931274414,100,3,3,0
2019-02-14T12:18:27.807Z,35,29.325809478759766,100,3,3,0
2019-02-14T12:18:32.900Z,35,30.179397583007812,100,3,3,0
2019-02-14T12:18:37.947Z,35,30.208332061767578,100,3,3,0
2019-02-14T12:18:43.378Z,35,29.325809478759766,100,3,3,0
2019-02-14T12:18:48.558Z,35,30.16493034362793,100,3,3,0
2019-02-14T12:18:53.659Z,35,29.629629135131836,100,3,3,0
2019-02-14T12:18:58.800Z,35,29.239004135131836,100,3,3,0
2019-02-14T12:19:03.999Z,35,29.108795166015625,100,3,3,0
2019-02-14T12:19:09.420Z,35,29.629629135131836,100,3,3,0
2019-02-14T12:19:14.580Z,35,28.761573791503906,100,3,3,0
2019-02-14T12:19:19.744Z,35,28.86284637451172,100,3,3,0
2019-02-14T12:19:24.875Z,35,29.832176208496094,100,3,3,0
2019-02-14T12:19:29.975Z,35,30.38194465637207,100,3,3,0
2019-02-14T12:19:35.133Z,35,28.891782760620117,100,3,3,0
2019-02-14T12:19:40.378Z,35,29.817707061767578,100,3,3,0
2019-02-14T12:19:45.536Z,35,29.542823791503906,100,3,3,0
2019-02-14T12:19:50.751Z,35,28.96411895751953,100,3,3,0
2019-02-14T12:19:55.937Z,35,29.73090171813965,100,3,3,0
2019-02-14T12:20:01.126Z,35,29.586225509643555,100,3,3,0
2019-02-14T12:20:06.669Z,35,29.615161895751953,100,3,3,0
2019-02-14T12:20:11.722Z,35,29.484952926635742,100,3,3,0
2019-02-14T12:20:16.732Z,35,29.832176208496094,100,3,3,0
2019-02-14T12:20:21.783Z,35,29.34027671813965,100,3,3,0
2019-02-14T12:20:26.965Z,35,29.2679386138916,100,3,3,0
2019-02-14T12:20:32.191Z,35,29.296875,100,3,3,0
2019-02-14T12:20:37.351Z,35,29.701967239379883,100,3,3,0
2019-02-14T12:20:42.561Z,35,28.530092239379883,100,3,3,0
2019-02-14T12:20:47.801Z,35,29.890045166015625,100,3,3,0
2019-02-14T12:20:52.966Z,35,29.224536895751953,100,3,3,0
2019-02-14T12:20:58.193Z,35,28.457754135131836,100,3,3,0
2019-02-14T12:21:03.355Z,35,28.94965171813965,100,3,3,0
2019-02-14T12:21:08.620Z,35,30.063657760620117,100,3,3,0
2019-02-14T12:21:13.742Z,35,29.050926208496094,100,3,3,0
2019-02-14T12:21:18.970Z,35,29.094327926635742,100,3,3,0
2019-02-14T12:21:24.200Z,35,29.629629135131836,100,3,3,0
2019-02-14T12:21:29.484Z,35,29.195600509643555,100,3,3,0
2019-02-14T12:21:34.751Z,35,29.181133270263672,100,3,3,0
2019-02-14T12:21:40.023Z,35,29.673032760620117,100,3,3,0
2019-02-14T12:21:45.263Z,35,28.790508270263672,100,3,3,0
2019-02-14T12:21:50.582Z,35,29.74536895751953,100,3,3,0
2019-02-14T12:21:55.872Z,35,29.036457061767578,100,3,3,0
2019-02-14T12:22:01.122Z,35,29.615161895751953,100,3,3,0
2019-02-14T12:22:06.339Z,35,29.542823791503906,100,3,3,0
2019-02-14T12:22:11.612Z,35,29.094327926635742,100,3,3,0
2019-02-14T12:22:16.895Z,35,29.73090171813965,100,3,3,0
2019-02-14T12:22:22.227Z,35,28.60243034362793,100,3,3,0
2019-02-14T12:22:27.577Z,35,30.16493034362793,100,3,3,0
2019-02-14T12:22:32.791Z,35,29.398147583007812,100,3,3,0
2019-02-14T12:22:38.109Z,35,29.369213104248047,100,3,3,0
2019-02-14T12:22:43.400Z,35,29.817707061767578,100,3,3,0
2019-02-14T12:22:48.751Z,35,28.718170166015625,100,3,3,0
2019-02-14T12:22:54.110Z,35,29.77430534362793,100,3,3,0
2019-02-14T12:22:59.455Z,35,28.94965171813965,100,3,3,0
2019-02-14T12:23:04.814Z,35,29.817707061767578,100,3,3,0
2019-02-14T12:23:10.158Z,35,28.935184478759766,100,3,3,0
2019-02-14T12:23:15.494Z,35,30.03472137451172,100,3,3,0
2019-02-14T12:23:20.852Z,35,28.86284637451172,100,3,3,0
2019-02-14T12:23:26.192Z,35,30.266202926635742,100,3,3,0
2019-02-14T12:23:31.547Z,35,28.8773136138916,100,3,3,0
2019-02-14T12:23:36.914Z,35,29.803239822387695,100,3,3,0
2019-02-14T12:23:42.350Z,35,29.16666603088379,100,3,3,0
2019-02-14T12:23:47.709Z,35,29.77430534362793,100,3,3,0
2019-02-14T12:23:53.064Z,35,28.833911895751953,100,3,3,0
2019-02-14T12:23:58.488Z,35,29.542823791503906,100,3,3,0
2019-02-14T12:24:03.838Z,35,28.833911895751953,100,3,3,0
2019-02-14T12:24:09.273Z,35,28.935184478759766,100,3,3,0
2019-02-14T12:24:14.702Z,35,29.456018447875977,100,3,3,0
2019-02-14T12:24:20.132Z,35,28.47222137451172,100,3,3,0
2019-02-14T12:24:25.494Z,35,29.673032760620117,100,3,3,0
2019-02-14T12:24:30.858Z,35,28.935184478759766,100,3,3,0
2019-02-14T12:24:36.242Z,35,29.456018447875977,100,3,3,0
2019-02-14T12:24:41.678Z,35,29.55729103088379,100,3,3,0
2019-02-14T12:24:47.094Z,35,28.86284637451172,100,3,3,0
2019-02-14T12:24:52.527Z,35,29.311342239379883,100,3,3,0
2019-02-14T12:24:57.955Z,35,29.325809478759766,100,3,3,0
2019-02-14T12:25:03.372Z,35,29.73090171813965,100,3,3,0
2019-02-14T12:25:08.861Z,35,29.224536895751953,100,3,3,0
2019-02-14T12:25:14.302Z,35,29.050926208496094,100,3,3,0
2019-02-14T12:25:19.305Z,35,28.978588104248047,100,3,3,0
2019-02-14T12:25:24.810Z,35,30.107059478759766,100,3,3,0
2019-02-14T12:25:30.312Z,35,29.6585636138916,100,3,3,0
2019-02-14T12:25:35.777Z,35,28.674768447875977,100,3,3,0
2019-02-14T12:25:41.273Z,35,29.55729103088379,100,3,3,0
2019-02-14T12:25:46.739Z,35,28.81944465637207,100,3,3,0
2019-02-14T12:25:51.774Z,35,29.195600509643555,100,3,3,0
2019-02-14T12:25:57.301Z,35,29.311342239379883,100,3,3,0
2019-02-14T12:26:02.834Z,35,28.587963104248047,100,3,3,0
2019-02-14T12:26:08.339Z,35,29.629629135131836,100,3,3,0
2019-02-14T12:26:14.034Z,35,29.962383270263672,100,3,3,0
2019-02-14T12:26:19.568Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:26:25.268Z,35,29.152198791503906,100,3,3,0
2019-02-14T12:26:30.919Z,35,28.674768447875977,100,3,3,0
2019-02-14T12:26:36.495Z,35,28.327545166015625,100,3,3,0
2019-02-14T12:26:42.105Z,35,29.195600509643555,100,3,3,0
2019-02-14T12:26:47.731Z,35,30.020254135131836,100,3,3,0
2019-02-14T12:26:53.338Z,35,29.803239822387695,100,3,3,0
2019-02-14T12:26:59.060Z,35,29.12326431274414,100,3,3,0
2019-02-14T12:27:04.770Z,35,29.673032760620117,100,3,3,0
2019-02-14T12:27:10.466Z,35,29.325809478759766,100,3,3,0
2019-02-14T12:27:16.202Z,35,29.16666603088379,100,3,3,0
2019-02-14T12:27:21.918Z,35,28.94965171813965,100,3,3,0
2019-02-14T12:27:27.653Z,35,29.12326431274414,100,3,3,0
2019-02-14T12:27:33.385Z,35,28.81944465637207,100,3,3,0
2019-02-14T12:27:39.232Z,35,28.660301208496094,100,3,3,0
2019-02-14T12:27:44.965Z,35,28.718170166015625,100,3,3,0
2019-02-14T12:27:50.748Z,35,28.60243034362793,100,3,3,0
2019-02-14T12:27:56.536Z,35,29.181133270263672,100,3,3,0
2019-02-14T12:28:02.302Z,35,28.94965171813965,100,3,3,0
2019-02-14T12:28:08.009Z,35,29.542823791503906,100,3,3,0
2019-02-14T12:28:13.046Z,35,29.369213104248047,100,3,3,0
2019-02-14T12:28:18.387Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:28:23.675Z,35,29.542823791503906,100,3,3,0
2019-02-14T12:28:28.724Z,35,29.195600509643555,100,3,3,0
2019-02-14T12:28:34.154Z,35,29.484952926635742,100,3,3,0
2019-02-14T12:28:39.542Z,35,29.90451431274414,100,3,3,0
2019-02-14T12:28:45.353Z,35,29.875577926635742,100,3,3,0
2019-02-14T12:28:50.418Z,35,28.935184478759766,100,3,3,0
2019-02-14T12:28:55.722Z,35,30.42534637451172,100,3,3,0
2019-02-14T12:29:00.987Z,35,30.266202926635742,100,3,3,0
2019-02-14T12:29:06.045Z,35,29.16666603088379,100,3,3,0
2019-02-14T12:29:11.478Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:29:16.863Z,35,28.60243034362793,100,3,3,0
2019-02-14T12:29:21.945Z,35,30.13599395751953,100,3,3,0
2019-02-14T12:29:27.351Z,35,29.6875,100,3,3,0
2019-02-14T12:29:32.781Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:29:37.870Z,35,28.790508270263672,100,3,3,0
2019-02-14T12:29:43.310Z,35,29.239004135131836,100,3,3,0
2019-02-14T12:29:48.771Z,35,29.6585636138916,100,3,3,0
2019-02-14T12:29:53.872Z,35,28.81944465637207,100,3,3,0
2019-02-14T12:29:59.367Z,35,28.978588104248047,100,3,3,0
2019-02-14T12:30:04.818Z,35,28.153934478759766,100,3,3,0
2019-02-14T12:30:09.945Z,35,30.541088104248047,100,3,3,0
2019-02-14T12:30:15.377Z,35,29.12326431274414,100,3,3,0
2019-02-14T12:30:20.848Z,35,29.55729103088379,100,3,3,0
2019-02-14T12:30:25.955Z,35,28.73263931274414,100,3,3,0
2019-02-14T12:30:31.440Z,35,29.036457061767578,100,3,3,0
2019-02-14T12:30:36.918Z,35,29.152198791503906,100,3,3,0
2019-02-14T12:30:42.092Z,35,28.8773136138916,100,3,3,0
2019-02-14T12:30:47.650Z,35,29.16666603088379,100,3,3,0
2019-02-14T12:30:53.166Z,35,28.96411895751953,100,3,3,0
2019-02-14T12:30:58.338Z,35,29.369213104248047,100,3,3,0
2019-02-14T12:31:03.859Z,35,29.701967239379883,100,3,3,0
2019-02-14T12:31:09.127Z,35,29.51388931274414,100,3,3,0
2019-02-14T12:31:14.689Z,35,28.587963104248047,100,3,3,0
2019-02-14T12:31:20.274Z,35,29.6585636138916,100,3,3,0
2019-02-14T12:31:25.495Z,35,29.528356552124023,100,3,3,0
2019-02-14T12:31:30.497Z,35,28.68923568725586,100,3,3,0
2019-02-14T12:31:35.746Z,35,28.660301208496094,100,3,3,0
2019-02-14T12:31:40.839Z,35,29.38368034362793,100,3,3,0
2019-02-14T12:31:46.173Z,35,29.77430534362793,100,3,3,0
2019-02-14T12:31:51.220Z,35,29.484952926635742,100,3,3,0
2019-02-14T12:31:56.530Z,35,29.456018447875977,100,3,3,0
2019-02-14T12:32:01.659Z,35,29.2679386138916,100,3,3,0
2019-02-14T12:32:06.952Z,35,29.094327926635742,100,3,3,0
2019-02-14T12:32:12.085Z,35,30.33854103088379,100,3,3,0
2019-02-14T12:32:17.382Z,35,29.311342239379883,100,3,3,0
2019-02-14T12:32:22.485Z,35,28.370948791503906,100,3,3,0
2019-02-14T12:32:27.808Z,35,28.718170166015625,100,3,3,0
2019-02-14T12:32:32.875Z,35,29.456018447875977,100,3,3,0
2019-02-14T12:32:38.279Z,35,29.296875,100,3,3,0
2019-02-14T12:32:43.423Z,35,29.456018447875977,100,3,3,0
2019-02-14T12:32:48.833Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:32:54.118Z,35,29.050926208496094,100,3,3,0
2019-02-14T12:32:59.506Z,35,29.673032760620117,100,3,3,0
2019-02-14T12:33:04.680Z,35,29.484952926635742,100,3,3,0
2019-02-14T12:33:10.093Z,35,29.47048568725586,100,3,3,0
2019-02-14T12:33:15.214Z,35,29.369213104248047,100,3,3,0
2019-02-14T12:33:20.664Z,35,29.325809478759766,100,3,3,0
2019-02-14T12:33:25.854Z,35,28.645832061767578,100,3,3,0
2019-02-14T12:33:31.402Z,35,29.441551208496094,100,3,3,0
2019-02-14T12:33:36.614Z,35,29.036457061767578,100,3,3,0
2019-02-14T12:33:41.690Z,35,29.586225509643555,100,3,3,0
2019-02-14T12:33:47.189Z,35,29.77430534362793,100,3,3,0
2019-02-14T12:33:52.796Z,35,29.73090171813965,100,3,3,0
2019-02-14T12:33:59.796Z,35,30.092592239379883,100,3,3,0
2019-02-14T12:34:04.875Z,35,29.07986068725586,100,3,3,0
2019-02-14T12:34:10.268Z,35,29.094327926635742,100,3,3,0
2019-02-14T12:34:15.835Z,35,29.2679386138916,100,3,3,0
2019-02-14T12:34:21.692Z,35,28.18286895751953,100,3,3,0
2019-02-14T12:34:27.155Z,35,28.443286895751953,100,3,3,0
2019-02-14T12:34:33.330Z,35,28.616897583007812,100,3,3,0
2019-02-14T12:34:46.136Z,35,28.327545166015625,100,3,3,0
2019-02-14T12:34:51.752Z,35,28.660301208496094,100,3,3,0
2019-02-14T12:34:57.678Z,35,28.067129135131836,100,3,3,0
2019-02-14T12:35:03.638Z,35,28.29861068725586,100,3,3,0
2019-02-14T12:35:08.848Z,35,29.296875,100,3,3,0
2019-02-14T12:35:16.209Z,35,29.398147583007812,100,3,3,0
2019-02-14T12:35:22.560Z,35,29.73090171813965,100,3,3,0
2019-02-14T12:35:35.916Z,35,28.86284637451172,100,3,3,0
2019-02-14T12:35:56.327Z,35,28.60243034362793,100,3,3,0
2019-02-14T12:36:04.218Z,35,28.804975509643555,100,3,3,0
2019-02-14T12:36:14.888Z,35,28.16840171813965,100,3,3,0
2019-02-14T12:36:38.825Z,35,29.629629135131836,100,3,3,0
2019-02-14T12:37:39.296Z,35,29.484952926635742,100,3,3,0
2019-02-14T12:37:59.426Z,35,29.036457061767578,100,3,3,0
2019-02-14T12:38:43.837Z,35,28.313077926635742,100,3,3,0
2019-02-14T12:39:07.258Z,35,29.701967239379883,100,3,3,0
2019-02-14T12:39:15.803Z,35,28.81944465637207,100,3,3,0
2019-02-14T12:39:44.918Z,35,28.47222137451172,100,3,3,0
2019-02-14T12:39:58.749Z,35,29.296875,100,3,3,0
2019-02-14T12:40:21.755Z,35,28.0960636138916,100,3,3,0
2019-02-14T12:40:26.864Z,35,28.443286895751953,100,3,3,0
2019-02-14T12:40:55.186Z,35,27.95138931274414,100,3,3,0
2019-02-14T12:41:48.796Z,35,27.99479103088379,100,3,3,0
2019-02-14T12:42:05.810Z,35,28.08159637451172,100,3,3,0
2019-02-14T12:42:27.990Z,35,28.8773136138916,100,3,3,0
2019-02-14T12:43:06.005Z,35,28.501157760620117,100,3,3,0
2019-02-14T12:43:33.320Z,35,27.7054386138916,100,3,3,0
2019-02-14T12:43:39.918Z,35,28.616897583007812,100,3,3,0
2019-02-14T12:44:33.144Z,35,28.530092239379883,100,3,3,0
2019-02-14T12:44:50.517Z,35,27.936920166015625,100,3,3,0
2019-02-14T14:54:35.099Z,35,31.394676208496094,100,3,3,0
2019-02-14T14:56:49.246Z,35,-0.0434027761220932,100,3,3,0
2019-02-14T14:56:54.476Z,35,-0.0434027761220932,100,3,3,0
2019-02-14T14:59:01.315Z,35,-0.0434027761220932,100,3,3,0
2019-02-14T15:59:20.129Z,35,34.54861068725586,100,3,3,0
2019-02-14T15:59:30.406Z,35,33.46354293823242,100,3,3,0
2019-02-14T15:59:47.115Z,35,33.49247741699219,100,3,3,0
2019-02-14T16:04:37.930Z,35,33.449073791503906,100,3,3,0
2019-02-14T16:04:57.844Z,35,33.969905853271484,100,3,3,0
2019-02-14T16:05:03.617Z,35,34.519676208496094,100,3,3,0
2019-02-14T16:11:44.860Z,35,35.46006774902344,100,3,3,0
2019-02-14T16:12:52.802Z,35,33.85416793823242,100,3,3,0
2019-02-14T17:04:22.128Z,35,32.957176208496094,100,3,3,0
2019-02-14T17:04:44.402Z,35,33.60821533203125,100,3,3,0
2019-02-14T17:05:16.097Z,35,34.69328689575195,100,3,3,0
2019-02-14T19:19:46.645Z,35,24.9710636138916,100,3,3,0
2019-02-14T19:20:07.540Z,35,-0.07233796268701553,100,3,3,0
2019-02-14T19:20:46.004Z,35,93.9959487915039,0,3,3,0
2019-02-14T19:21:07.040Z,35,24.811920166015625,100,3,3,0
2019-02-14T19:21:35.975Z,35,35.67708206176758,92.7115478515625,3,3,0
2019-02-14T19:21:41.952Z,35,35.37326431274414,89.53768920898438,3,3,0
2019-02-14T19:21:59.903Z,35,35.908565521240234,89.70986938476562,3,3,0
2019-02-14T19:22:48.079Z,35,24.464698791503906,100,3,3,0
2019-02-14T19:22:53.883Z,35,25.708911895751953,100,3,3,0
2019-02-14T19:23:31.527Z,35,37.1961784362793,84.49319458007812,3,3,0
2019-02-14T19:23:38.274Z,35,36.40046310424805,85.10356903076172,3,3,0
2019-02-14T19:24:24.949Z,35,38.917823791503906,61.63322448730469,3,3,0
2019-02-14T19:24:36.943Z,35,38.74421310424805,58.82689666748047,3,3,0
2019-02-14T19:26:26.607Z,35,27.199073791503906,100,3,3,0
2019-02-14T20:57:21.224Z,35,-0.1302083283662796,100,3,3,0
2019-02-14T22:37:03.303Z,35,32.92824172973633,100,3,3,0
2019-02-14T10:26:00.614Z,0,31.148725509643555,0,0,4,0
2019-02-14T10:26:06.075Z,0,32.14699172973633,0,0,4,0
2019-02-14T10:26:11.081Z,0,31.51041603088379,0,3,4,0
2019-02-14T10:26:16.308Z,0,31.20659637451172,0,3,4,0
2019-02-14T10:26:21.594Z,30,31.799768447875977,0,3,4,0
2019-02-14T10:26:26.597Z,30,31.929975509643555,0,3,4,0
2019-02-14T10:26:31.605Z,30,31.264467239379883,0,3,4,0
2019-02-14T10:26:37.420Z,30,31.25,0,3,4,0
2019-02-14T10:26:42.623Z,35,31.264467239379883,0,3,4,0
2019-02-14T10:26:47.631Z,35,31.69849395751953,0,3,4,0
2019-02-14T10:26:52.634Z,35,32.29166793823242,0,3,4,0
2019-02-14T10:26:57.639Z,35,32.13252258300781,0,3,4,0
2019-02-14T10:27:02.647Z,35,31.29340171813965,0,3,4,0
2019-02-14T10:27:07.654Z,35,31.134258270263672,0,3,4,0
2019-02-14T10:27:12.666Z,35,31.42361068725586,0,3,4,0
2019-02-14T10:27:17.676Z,35,31.409143447875977,0,3,4,0
2019-02-14T10:27:22.685Z,35,32.277198791503906,0,3,4,0
2019-02-14T10:27:27.685Z,35,32.47974395751953,0,3,4,0
2019-02-14T10:27:32.696Z,35,31.6116886138916,0,3,4,0
2019-02-14T10:27:37.704Z,35,30.8304386138916,0,3,4,0
2019-02-14T10:27:42.705Z,35,31.29340171813965,0,3,4,0
2019-02-14T10:27:47.709Z,35,31.756364822387695,0,3,4,0
2019-02-14T10:27:52.720Z,35,32.08911895751953,0,3,4,0
